document_id,item_name,kana,document_page_number,pdf_page_number,source_type,memo,sort_order
tokio_marine_anshin_2026_01,白内障,はくないしょう,25,36,傷病名索引,,764
tokio_marine_anshin_2026_01,尿路感染症,にょうろかんせんしょう,22,33,傷病名索引,,765
tokio_marine_anshin_2026_01,白斑,はくはん,58,69,傷病名索引,,766
tokio_marine_anshin_2026_01,尿路結石,にょうろけっせき,22,33,傷病名索引,,767
tokio_marine_anshin_2026_01,麦粒腫,ばくりゅうしゅ,27,38,傷病名索引,,768
tokio_marine_anshin_2026_01,尿路結石,にょうろけっせき,86,97,健康診断検査項目索引,,769
tokio_marine_anshin_2026_01,はしか,はしか,15,26,傷病名索引,,770
tokio_marine_anshin_2026_01,妊娠悪阻,にんしんおそ,63,74,傷病名索引,,771
tokio_marine_anshin_2026_01,橋本病,はしもとびょう,42,53,傷病名索引,,772
tokio_marine_anshin_2026_01,妊娠高血圧症候群,にんしんこうけつあつしょうこうぐん,63,74,傷病名索引,,773
tokio_marine_anshin_2026_01,バセドウ病,ばせどうびょう,42,53,傷病名索引,,774
tokio_marine_anshin_2026_01,妊娠中,にんしんちゅう,62,73,傷病名索引,,775
tokio_marine_anshin_2026_01,発育性股関節形成不全,はついくせいこかんせつけいせいふぜん,52,63,傷病名索引,,776
tokio_marine_anshin_2026_01,妊娠中毒症,にんしんちゅうどくしょう,63,74,傷病名索引,,777
tokio_marine_anshin_2026_01,白血球減少,はっけっきゅうげんしょう,78,89,健康診断検査項目索引,,778
tokio_marine_anshin_2026_01,妊娠糖尿病,にんしんとうにょうびょう,64,75,傷病名索引,,779
tokio_marine_anshin_2026_01,白血球増多,はっけっきゅうぞうた,78,89,健康診断検査項目索引,,780
tokio_marine_anshin_2026_01,認知症,にんちしょう,10,21,傷病名索引,,781
tokio_marine_anshin_2026_01,白血病,はっけつびょう,38,49,傷病名索引,,782
tokio_marine_anshin_2026_01,熱傷,ねっしょう,58,69,傷病名索引,,783
tokio_marine_anshin_2026_01,馬蹄腎,ばていじん,86,97,健康診断検査項目索引,,784
tokio_marine_anshin_2026_01,熱性けいれん,ねっせいけいれん,7,18,傷病名索引,,785
tokio_marine_anshin_2026_01,鳩胸,はとむね,51,62,傷病名索引,,786
tokio_marine_anshin_2026_01,ネフローゼ症候群,ねふろーぜしょうこうぐん,22,33,傷病名索引,,787
tokio_marine_anshin_2026_01,鼻茸,はなたけ,28,39,傷病名索引,,788
tokio_marine_anshin_2026_01,捻挫（頚椎）,ねんざ（けいつい）,44,55,傷病名索引,,789
tokio_marine_anshin_2026_01,鼻ポリープ,はなぽりーぷ,28,39,傷病名索引,,790
tokio_marine_anshin_2026_01,捻挫（上肢/下肢）,ねんざ（じょうし/かし）,44,55,傷病名索引,,791
tokio_marine_anshin_2026_01,パニック障害,ぱにっくしょうがい,10,21,傷病名索引,,792
tokio_marine_anshin_2026_01,捻挫（腰部/腰椎）,ねんざ（ようぶ/ようつい）,44,55,傷病名索引,,793
tokio_marine_anshin_2026_01,ばね指,ばねゆび,52,63,傷病名索引,,794
tokio_marine_anshin_2026_01,ノイローゼ,のいろーぜ,10,21,傷病名索引,,795
tokio_marine_anshin_2026_01,バレット食道,ばれっとしょくどう,82,93,健康診断検査項目索引,,796
tokio_marine_anshin_2026_01,脳萎縮,のういしゅく,10,21,傷病名索引,,797
tokio_marine_anshin_2026_01,半月板損傷,はんげつばんそんしょう,48,59,傷病名索引,,798
tokio_marine_anshin_2026_01,脳梗塞,のうこうそく,6,17,傷病名索引,,799
tokio_marine_anshin_2026_01,瘢痕像,はんこんぞう,80,91,健康診断検査項目索引,,800
tokio_marine_anshin_2026_01,脳出血,のうしゅっけつ,6,17,傷病名索引,,801
tokio_marine_anshin_2026_01,斑状影,はんじょうえい,81,92,健康診断検査項目索引,,802
tokio_marine_anshin_2026_01,脳震盪,のうしんとう,44,55,傷病名索引,,803
tokio_marine_anshin_2026_01,斑状小水疱性白癬（たむし）,はんじょうしょうすいほうせいはくせん（たむし）,55,66,傷病名索引,,804
tokio_marine_anshin_2026_01,脳動静脈瘻,のうどうじょうみゃくろう,6,17,傷病名索引,,805
tokio_marine_anshin_2026_01,ハンチントン舞踏病,はんちんとんぶとうびょう,10,21,傷病名索引,,806
tokio_marine_anshin_2026_01,脳動脈瘤,のうどうみゃくりゅう,6,17,傷病名索引,,807
tokio_marine_anshin_2026_01,反時計回転,はんとけいかいてん,75,86,健康診断検査項目索引,,808
tokio_marine_anshin_2026_01,嚢胞影（肺）,のうほうえい（はい）,80,91,健康診断検査項目索引,,809
tokio_marine_anshin_2026_01,PR短縮,ぴーあーるたんしゅく,74,85,健康診断検査項目索引,,810
tokio_marine_anshin_2026_01,嚢胞腎,のうほうじん,23,34,傷病名索引,,811
tokio_marine_anshin_2026_01,BMI,びーえむあい,68,79,傷病名索引,,812
tokio_marine_anshin_2026_01,パーキンソン病,ぱーきんそんびょう,10,21,傷病名索引,,813
tokio_marine_anshin_2026_01,BMI,びーえむあい,71,82,健康診断検査項目索引,,814
tokio_marine_anshin_2026_01,PMS,ぴーえむえす,59,70,傷病名索引,,815
tokio_marine_anshin_2026_01,フィッシャー症候群,ふぃっしゃーしょうこうぐん,7,18,傷病名索引,,816
tokio_marine_anshin_2026_01,B型肝炎（急性）,びーがたかんえん（きゅうせい）,20,31,傷病名索引,,817
tokio_marine_anshin_2026_01,風疹,ふうしん,15,26,傷病名索引,,818
tokio_marine_anshin_2026_01,B型肝炎（慢性）,びーがたかんえん（まんせい）,20,31,傷病名索引,,819
tokio_marine_anshin_2026_01,不応性貧血,ふおうせいひんけつ,41,52,傷病名索引,,820
