document_id,item_name,kana,document_page_number,pdf_page_number,source_type,memo,sort_order
daiichi_neo_2026_04,むちうち症,むちうちしょう,21,22,傷病名索引,,771
daiichi_neo_2026_04,ムンプス,むんぷす,41,42,傷病名索引,,772
daiichi_neo_2026_04,メッケル憩室(炎),めっけるけいしつ（えん）,65,66,傷病名索引,,773
daiichi_neo_2026_04,メニエール（氏）病,めにえーるしびょう,20,21,傷病名索引,,774
daiichi_neo_2026_04,メニエール症候群,めにえーるしょうこうぐん,20,21,傷病名索引,,775
daiichi_neo_2026_04,眼の外傷,めのがいしょう,20,21,傷病名索引,,776
daiichi_neo_2026_04,眩暈（めまい）,めまい,44,45,傷病名索引,,777
daiichi_neo_2026_04,メラノーマ,めらのーま,33,34,傷病名索引,,778
daiichi_neo_2026_04,網膜格子様変性,もうまくこうしようへんせい,20,21,傷病名索引,,779
daiichi_neo_2026_04,網膜色素変性症,もうまくしきそへんせいしょう,19,20,傷病名索引,,780
daiichi_neo_2026_04,網膜周辺部変性,もうまくしゅうへんぶへんせい,20,21,傷病名索引,,781
daiichi_neo_2026_04,網膜上膜,もうまくじょうまく,20,21,傷病名索引,,782
daiichi_neo_2026_04,網膜(中心)静脈(分枝)血栓症(閉塞症),もうまく（ちゅうしん）じょうみゃく（ぶんし）けっせんしょう（へいそくしょう）,19,20,傷病名索引,,783
daiichi_neo_2026_04,網膜前膜,もうまくぜんまく,20,21,傷病名索引,,784
daiichi_neo_2026_04,網膜(中心)動脈(分枝)血栓症(閉塞症),もうまく（ちゅうしん）どうみゃく（ぶんし）けっせんしょう（へいそくしょう）,19,20,傷病名索引,,785
daiichi_neo_2026_04,網膜剥離,もうまくはくり,20,21,傷病名索引,,786
daiichi_neo_2026_04,網膜裂孔,もうまくれっこう,20,21,傷病名索引,,787
daiichi_neo_2026_04,毛様体炎,もうようたいえん,19,20,傷病名索引,,788
daiichi_neo_2026_04,ものもらい,ものもらい,20,21,傷病名索引,,789
daiichi_neo_2026_04,もやもや病,もやもやびょう,42,43,傷病名索引,,790
daiichi_neo_2026_04,溶血性貧血,ようけつせいひんけつ,56,57,傷病名索引,,791
daiichi_neo_2026_04,腰椎損傷,ようついそんしょう,21,22,傷病名索引,,792
daiichi_neo_2026_04,腰椎椎間板ヘルニア,ようついついかんばんへるにあ,45,46,傷病名索引,,793
daiichi_neo_2026_04,腰椎捻挫,ようついねんざ,45,46,傷病名索引,,794
daiichi_neo_2026_04,腰椎分離症,ようついぶんりしょう,45,46,傷病名索引,,795
daiichi_neo_2026_04,腰痛症,ようつうしょう,45,46,傷病名索引,,796
daiichi_neo_2026_04,腰部挫傷,ようぶざしょう,21,22,傷病名索引,,797
daiichi_neo_2026_04,腰部脊柱管狭窄症,ようぶせきちゅうかんきょうさくしょう,45,46,傷病名索引,,798
