document_id,item_name,kana,document_page_number,pdf_page_number,source_type,memo,sort_order
metlife_2026_07,椎骨脳底動脈循環不全,ツイコツノウテイドウミャクジュンカンフゼン,8章 14節-4,142,傷病名索引,,917
metlife_2026_07,痛風,ツウフウ,8章 8節-2,103,傷病名索引,,918
metlife_2026_07,つつが虫病,ツツガムシビョウ,8章 10節-3,115,傷病名索引,,919
metlife_2026_07,爪白癬,ツメハクセン,8章 9節-3,110,傷病名索引,,920
metlife_2026_07,つわり,ツワリ,8章 7節-1,93,傷病名索引,,921
metlife_2026_07,手足口病,テアシクチビョウ,8章 10節-3,115,傷病名索引,,922
metlife_2026_07,TIA,ティーアイエー,8章 14節-4,142,傷病名索引,,923
metlife_2026_07,TG（中性脂肪）（健康診断指摘のみ）,ティージー（チュウセイシボウ）（ケンコウシンダンシテキノミ）,13章-1,158,傷病名索引,,924
metlife_2026_07,T-bil（総ビリルビン）（健康診断指摘のみ）,ティービーアイエル（ソウビリルビン）（ケンコウシンダンシテキノミ）,13章-2,159,傷病名索引,,925
metlife_2026_07,帝王切開,テイオウセッカイ,8章 7節-1,93,傷病名索引,,926
metlife_2026_07,低血糖,テイケットウ,8章 8節-5,106,傷病名索引,,927
metlife_2026_07,低血糖症,テイケットウショウ,8章 8節-5,106,傷病名索引,,928
metlife_2026_07,停留睾丸,テイリュウコウガン,8章 4節-4,85,傷病名索引,,929
metlife_2026_07,停留精巣,テイリュウセイソウ,8章 4節-4,85,傷病名索引,,930
metlife_2026_07,手湿疹,テシッシン,8章 9節-2,109,傷病名索引,,931
metlife_2026_07,適応障害,テキオウショウガイ,8章 15節-1,145,傷病名索引,,932
metlife_2026_07,滴状乾癬,テキジョウカンセン,8章 9節-1,108,傷病名索引,,933
metlife_2026_07,手白癬,テハクセン,8章 9節-3,110,傷病名索引,,934
metlife_2026_07,テニスひじ,テニスヒジ,8章 1節-8,58,傷病名索引,,935
metlife_2026_07,てんかん,テンカン,8章 14節-2,140,傷病名索引,,936
metlife_2026_07,でんぐ熱,デングネツ,8章 10節-3,115,傷病名索引,,937
