document_id,item_name,kana,document_page_number,pdf_page_number,source_type,memo,sort_order
manulife_2024_09,貧血（鉄欠乏性貧血）,ひんけつ（てつけつぼうせいひんけつ）,60,60,傷病名索引,,554
manulife_2024_09,ファロー四徴症,ふぁろーしちょうしょう,24,24,傷病名索引,,555
manulife_2024_09,不安神経症,ふあんしんけいしょう,53,53,傷病名索引,,556
manulife_2024_09,VSD（心室中隔欠損症）,ぶいえすでぃー（しんしつちゅうかくけっそんしょう）,21,21,傷病名索引,,557
manulife_2024_09,風疹,ふうしん,62,62,傷病名索引,,558
manulife_2024_09,不完全右脚ブロック,ふかんぜんうきゃくぶろっく,78,78,傷病名索引,,559
manulife_2024_09,副腎皮質機能不全（慢性）,ふくじんひしつきのうふぜん（まんせい）,26,26,傷病名索引,,560
manulife_2024_09,副脾,ふくひ,79,79,傷病名索引,,561
manulife_2024_09,副鼻腔炎（急性）,ふくびくうえん（きゅうせい）,35,35,傷病名索引,,562
manulife_2024_09,副鼻腔炎（慢性）,ふくびくうえん（まんせい）,35,35,傷病名索引,,563
manulife_2024_09,腹部エコー所見（健康診断）,ふくぶえこーしょけん（けんこうしんだん）,79,79,傷病名索引,,564
manulife_2024_09,腹膜炎,ふくまくえん,40,40,傷病名索引,,565
manulife_2024_09,不正出血,ふせいしゅっけつ,65,65,傷病名索引,,566
manulife_2024_09,不整脈,ふせいみゃく,22,22,傷病名索引,,567
manulife_2024_09,不定軸,ふていじく,78,78,傷病名索引,,568
manulife_2024_09,ぶどう膜炎,ぶどうまくえん,32,32,傷病名索引,,569
manulife_2024_09,不妊症（女性）,ふにんしょう（じょせい）,68,68,傷病名索引,,570
manulife_2024_09,不妊症（男性）,ふにんしょう（だんせい）,68,68,傷病名索引,,571
manulife_2024_09,不眠症,ふみんしょう,53,53,傷病名索引,,572
manulife_2024_09,ブラ,ぶら,78,78,傷病名索引,,573
manulife_2024_09,フレグモーネ,ふれぐもーね,70,70,傷病名索引,,574
manulife_2024_09,ブレブ,ぶれぶ,78,78,傷病名索引,,575
manulife_2024_09,粉瘤,ふんりゅう,57,57,傷病名索引,,576
manulife_2024_09,ベーチェット症候群,べ－ちぇっとしょうこうぐん,73,73,傷病名索引,,577
manulife_2024_09,閉塞性血栓血管炎,へいそくせいけっせんけっかんえん,24,24,傷病名索引,,578
manulife_2024_09,閉塞性動脈硬化症,へいそくせいどうみゃくこうかしょう,24,24,傷病名索引,,579
manulife_2024_09,（人工）ペースメーカー挿入,（じんこう）ぺーすめーかーそうにゅう,23,23,傷病名索引,,580
manulife_2024_09,ヘノッホ・シェーンライン紫斑病,へのっほ・しぇーんらいんしはんびょう,61,61,傷病名索引,,581
